2.996254681647940177e-01,4.082397003745318331e-01,5.580524344569288697e-01,3.539325842696628976e-01
2.996254681647940177e-01,4.082397003745318331e-01,5.505617977528090012e-01,3.539325842696628976e-01
2.996254681647940177e-01,4.119850187265917674e-01,5.355805243445692643e-01,3.558052434456928648e-01
3.033707865168539519e-01,4.157303370786517016e-01,5.280898876404493958e-01,3.595505617977527990e-01
3.033707865168539519e-01,4.194756554307116359e-01,5.056179775280899014e-01,3.614232209737827661e-01
3.071161048689138307e-01,4.232209737827715146e-01,4.943820224719100986e-01,3.651685393258427004e-01
3.071161048689138307e-01,4.269662921348314488e-01,4.868913857677902857e-01,3.670411985018726675e-01
3.108614232209737649e-01,4.307116104868913831e-01,4.756554307116104829e-01,3.707865168539326017e-01
3.108614232209737649e-01,4.344569288389513173e-01,4.644194756554307357e-01,3.726591760299625689e-01
3.146067415730336991e-01,4.382022471910112515e-01,4.756554307116104829e-01,3.764044943820224476e-01
3.146067415730336991e-01,4.382022471910112515e-01,4.644194756554307357e-01,3.764044943820224476e-01
3.183520599250936334e-01,4.456928838951310645e-01,4.456928838951310645e-01,3.820224719101123489e-01
3.220973782771535676e-01,4.494382022471909988e-01,4.194756554307116359e-01,3.857677902621722832e-01
3.220973782771535676e-01,4.569288389513108672e-01,4.119850187265917674e-01,3.895131086142322174e-01
3.295880149812733806e-01,4.606741573033708015e-01,4.007490636704119646e-01,3.951310861423221188e-01
3.295880149812733806e-01,4.644194756554307357e-01,3.932584269662921517e-01,3.970037453183520859e-01
3.295880149812733806e-01,4.681647940074906145e-01,3.857677902621722832e-01,3.988764044943819975e-01
3.370786516853932491e-01,4.719101123595505487e-01,3.745318352059925360e-01,4.044943820224718989e-01
3.370786516853932491e-01,4.756554307116104829e-01,3.670411985018726675e-01,4.063670411985018660e-01
3.408239700374531833e-01,4.794007490636704172e-01,3.632958801498127333e-01,4.101123595505618002e-01
3.483146067415730518e-01,4.906367041198501644e-01,3.520599250936329860e-01,4.194756554307116359e-01
3.520599250936329860e-01,4.943820224719100986e-01,3.370786516853932491e-01,4.232209737827715146e-01
3.558052434456928648e-01,4.981273408239700329e-01,3.258426966292135019e-01,4.269662921348314488e-01
3.558052434456928648e-01,5.056179775280899014e-01,3.220973782771535676e-01,4.307116104868913831e-01
3.595505617977527990e-01,5.093632958801498356e-01,3.146067415730336991e-01,4.344569288389513173e-01
3.632958801498127333e-01,5.131086142322097698e-01,3.071161048689138307e-01,4.382022471910112515e-01
3.670411985018726675e-01,5.205992509363296383e-01,2.996254681647940177e-01,4.438202247191010974e-01
3.670411985018726675e-01,5.243445692883894615e-01,2.921348314606741492e-01,4.456928838951310645e-01
3.782771535580524147e-01,5.355805243445692643e-01,2.808988764044944020e-01,4.569288389513108672e-01
3.820224719101123489e-01,5.430711610486891328e-01,2.734082397003745335e-01,4.625468164794007686e-01
3.857677902621722832e-01,5.505617977528090012e-01,2.659176029962546650e-01,4.681647940074906145e-01
3.895131086142322174e-01,5.543071161048689355e-01,2.584269662921348520e-01,4.719101123595505487e-01
3.932584269662921517e-01,5.617977528089888040e-01,2.546816479400749178e-01,4.775280898876404501e-01
3.970037453183520859e-01,5.692883895131085614e-01,2.471910112359550493e-01,4.831460674157303514e-01
4.007490636704119646e-01,5.730337078651684957e-01,2.397003745318352086e-01,4.868913857677902857e-01
4.082397003745318331e-01,5.842696629213482984e-01,2.322097378277153679e-01,4.962546816479400658e-01
4.194756554307116359e-01,5.955056179775281011e-01,2.247191011235954994e-01,5.074906367041198685e-01
4.232209737827715146e-01,6.029962546816479696e-01,2.172284644194756587e-01,5.131086142322097698e-01
4.269662921348314488e-01,6.104868913857678381e-01,2.097378277153558179e-01,5.187265917602996712e-01
4.307116104868913831e-01,6.179775280898875955e-01,2.059925093632958837e-01,5.243445692883894615e-01
4.344569288389513173e-01,6.254681647940074640e-01,1.985018726591760430e-01,5.299625468164793629e-01
4.419475655430711858e-01,6.329588014981273325e-01,1.947565543071161087e-01,5.374531835205992314e-01
4.494382022471909988e-01,6.404494382022472010e-01,1.910112359550561745e-01,5.449438202247190999e-01
4.569288389513108672e-01,6.479400749063670695e-01,1.835205992509363337e-01,5.524344569288389684e-01
4.644194756554307357e-01,6.666666666666666297e-01,1.760299625468164930e-01,5.655430711610487382e-01
4.719101123595505487e-01,6.741573033707864981e-01,1.685393258426966245e-01,5.730337078651684957e-01
4.756554307116104829e-01,6.816479400749063666e-01,1.647940074906366903e-01,5.786516853932583970e-01
4.831460674157303514e-01,6.928838951310861693e-01,1.610486891385767838e-01,5.880149812734082326e-01
4.906367041198501644e-01,7.003745318352060378e-01,1.685393258426966245e-01,5.955056179775281011e-01
4.943820224719100986e-01,7.078651685393257953e-01,1.498127340823970088e-01,6.011235955056180025e-01
5.018726591760299671e-01,7.191011235955055980e-01,1.460674157303370746e-01,6.104868913857678381e-01
5.056179775280899014e-01,7.265917602996254665e-01,1.423220973782771404e-01,6.161048689138576284e-01
5.168539325842697041e-01,7.453183520599251377e-01,1.348314606741572996e-01,6.310861423220973654e-01
5.280898876404493958e-01,7.528089887640448952e-01,1.348314606741572996e-01,6.404494382022472010e-01
5.355805243445692643e-01,7.602996254681647637e-01,1.273408239700374589e-01,6.479400749063670695e-01
5.430711610486891328e-01,7.715355805243445664e-01,1.235955056179775247e-01,6.573033707865169051e-01
5.468164794007490670e-01,7.790262172284644349e-01,1.161048689138576839e-01,6.629213483146066954e-01
5.543071161048689355e-01,7.902621722846442376e-01,1.123595505617977497e-01,6.722846441947565310e-01
5.617977528089888040e-01,7.977528089887639950e-01,1.086142322097378293e-01,6.797752808988763995e-01
5.655430711610487382e-01,8.052434456928838635e-01,1.048689138576779090e-01,6.853932584269663009e-01
5.805243445692883641e-01,8.239700374531835347e-01,9.737827715355805436e-02,7.022471910112360050e-01
5.880149812734082326e-01,8.314606741573034032e-01,9.737827715355805436e-02,7.097378277153557624e-01
5.955056179775281011e-01,8.389513108614232717e-01,9.363295880149813399e-02,7.172284644194756309e-01
6.067415730337079038e-01,8.464419475655430292e-01,8.988764044943819975e-02,7.265917602996254665e-01
6.142322097378276613e-01,8.539325842696628976e-01,9.363295880149813399e-02,7.340823970037453350e-01
6.217228464419475298e-01,8.614232209737827661e-01,8.614232209737827939e-02,7.415730337078652035e-01
6.292134831460673983e-01,8.689138576779026346e-01,7.865168539325842478e-02,7.490636704119850720e-01
6.367041198501872667e-01,8.726591760299625689e-01,7.490636704119850442e-02,7.546816479400748623e-01
6.554307116104869380e-01,8.876404494382021948e-01,6.928838951310861693e-02,7.715355805243445664e-01
6.591760299625467612e-01,8.913857677902621290e-01,6.741573033707864981e-02,7.752808988764045006e-01
6.704119850187265639e-01,8.988764044943819975e-01,6.367041198501872945e-02,7.846441947565543362e-01
6.741573033707864981e-01,9.026217228464419318e-01,6.741573033707864981e-02,7.883895131086142705e-01
6.853932584269663009e-01,9.101123595505618002e-01,5.992509363295880215e-02,7.977528089887639950e-01
6.928838951310861693e-01,9.138576779026217345e-01,5.617977528089887485e-02,8.033707865168538964e-01
7.003745318352060378e-01,9.213483146067416030e-01,5.243445692883895448e-02,8.108614232209737649e-01
7.116104868913857295e-01,9.288389513108614715e-01,4.868913857677902718e-02,8.202247191011236005e-01
7.265917602996254665e-01,9.363295880149812289e-01,4.494382022471909988e-02,8.314606741573034032e-01
7.340823970037453350e-01,9.400749063670411632e-01,4.119850187265917257e-02,8.370786516853933046e-01
7.415730337078652035e-01,9.438202247191010974e-01,4.119850187265917257e-02,8.426966292134830949e-01
7.490636704119850720e-01,9.475655430711610316e-01,3.745318352059925221e-02,8.483146067415729963e-01
7.565543071161048294e-01,9.550561797752809001e-01,4.119850187265917257e-02,8.558052434456928648e-01
7.677902621722846321e-01,9.588014981273408344e-01,3.370786516853932491e-02,8.632958801498127333e-01
7.715355805243445664e-01,9.625468164794007686e-01,2.996254681647940107e-02,8.670411985018726675e-01
7.865168539325843033e-01,9.662921348314607028e-01,2.996254681647940107e-02,8.764044943820225031e-01
8.052434456928838635e-01,9.737827715355805713e-01,2.808988764044943742e-02,8.895131086142321619e-01
8.089887640449437978e-01,9.775280898876403946e-01,2.996254681647940107e-02,8.932584269662920962e-01
8.164794007490636663e-01,9.812734082397003288e-01,1.872659176029962610e-02,8.988764044943819975e-01
8.202247191011236005e-01,9.812734082397003288e-01,1.872659176029962610e-02,9.007490636704119646e-01
8.277153558052434690e-01,9.850187265917602630e-01,1.498127340823970054e-02,9.063670411985018660e-01
8.352059925093633375e-01,9.887640449438201973e-01,1.872659176029962610e-02,9.119850187265917674e-01
8.426966292134830949e-01,9.887640449438201973e-01,1.123595505617977497e-02,9.157303370786517016e-01
8.464419475655430292e-01,9.925093632958801315e-01,1.498127340823970054e-02,9.194756554307116359e-01
8.651685393258427004e-01,9.925093632958801315e-01,0.000000000000000000e+00,9.288389513108614715e-01
8.726591760299625689e-01,9.925093632958801315e-01,0.000000000000000000e+00,9.325842696629212947e-01
8.764044943820225031e-01,9.925093632958801315e-01,0.000000000000000000e+00,9.344569288389512618e-01
8.838951310861423716e-01,9.925093632958801315e-01,0.000000000000000000e+00,9.382022471910111960e-01
8.876404494382021948e-01,9.925093632958801315e-01,0.000000000000000000e+00,9.400749063670411632e-01
8.951310861423220633e-01,9.925093632958801315e-01,0.000000000000000000e+00,9.438202247191010974e-01
8.988764044943819975e-01,9.925093632958801315e-01,0.000000000000000000e+00,9.456928838951310645e-01
9.063670411985018660e-01,9.887640449438201973e-01,0.000000000000000000e+00,9.475655430711610316e-01
9.176029962546816687e-01,9.850187265917602630e-01,0.000000000000000000e+00,9.513108614232209659e-01
9.213483146067416030e-01,9.812734082397003288e-01,0.000000000000000000e+00,9.513108614232209659e-01
9.288389513108614715e-01,9.775280898876403946e-01,0.000000000000000000e+00,9.531835205992509330e-01
9.288389513108614715e-01,9.775280898876403946e-01,0.000000000000000000e+00,9.531835205992509330e-01
9.363295880149812289e-01,9.700374531835206371e-01,0.000000000000000000e+00,9.531835205992509330e-01
9.400749063670411632e-01,9.662921348314607028e-01,0.000000000000000000e+00,9.531835205992509330e-01
9.475655430711610316e-01,9.700374531835206371e-01,0.000000000000000000e+00,9.588014981273408344e-01
9.513108614232209659e-01,9.625468164794007686e-01,0.000000000000000000e+00,9.569288389513108672e-01
9.625468164794007686e-01,9.475655430711610316e-01,0.000000000000000000e+00,9.550561797752809001e-01
9.662921348314607028e-01,9.400749063670411632e-01,0.000000000000000000e+00,9.531835205992509330e-01
9.662921348314607028e-01,9.363295880149812289e-01,0.000000000000000000e+00,9.513108614232209659e-01
9.700374531835206371e-01,9.288389513108614715e-01,0.000000000000000000e+00,9.494382022471909988e-01
9.737827715355805713e-01,9.213483146067416030e-01,0.000000000000000000e+00,9.475655430711610316e-01
9.775280898876403946e-01,9.138576779026217345e-01,0.000000000000000000e+00,9.456928838951310645e-01
9.812734082397003288e-01,9.063670411985018660e-01,0.000000000000000000e+00,9.438202247191010974e-01
9.887640449438201973e-01,8.951310861423220633e-01,0.000000000000000000e+00,9.419475655430711303e-01
9.887640449438201973e-01,8.801498127340824373e-01,0.000000000000000000e+00,9.344569288389512618e-01
9.887640449438201973e-01,8.726591760299625689e-01,0.000000000000000000e+00,9.307116104868914386e-01
9.925093632958801315e-01,8.614232209737827661e-01,0.000000000000000000e+00,9.269662921348315043e-01
9.962546816479400658e-01,8.501872659176029634e-01,0.000000000000000000e+00,9.232209737827715701e-01
9.962546816479400658e-01,8.389513108614232717e-01,0.000000000000000000e+00,9.176029962546816687e-01
9.962546816479400658e-01,8.277153558052434690e-01,0.000000000000000000e+00,9.119850187265917674e-01
9.962546816479400658e-01,8.127340823970037320e-01,0.000000000000000000e+00,9.044943820224718989e-01
9.962546816479400658e-01,8.014981273408239293e-01,0.000000000000000000e+00,8.988764044943819975e-01
9.925093632958801315e-01,7.752808988764045006e-01,0.000000000000000000e+00,8.838951310861423716e-01
9.925093632958801315e-01,7.565543071161048294e-01,0.000000000000000000e+00,8.745318352059925360e-01
9.887640449438201973e-01,7.453183520599251377e-01,0.000000000000000000e+00,8.670411985018726675e-01
9.887640449438201973e-01,7.303370786516854007e-01,0.000000000000000000e+00,8.595505617977527990e-01
9.887640449438201973e-01,7.153558052434456638e-01,0.000000000000000000e+00,8.520599250936329305e-01
9.812734082397003288e-01,7.003745318352060378e-01,0.000000000000000000e+00,8.408239700374532388e-01
9.812734082397003288e-01,6.891385767790262351e-01,0.000000000000000000e+00,8.352059925093633375e-01
9.775280898876403946e-01,6.704119850187265639e-01,0.000000000000000000e+00,8.239700374531835347e-01
9.700374531835206371e-01,6.441947565543071352e-01,0.000000000000000000e+00,8.071161048689138307e-01
9.662921348314607028e-01,6.292134831460673983e-01,0.000000000000000000e+00,7.977528089887639950e-01
9.588014981273408344e-01,6.104868913857678381e-01,0.000000000000000000e+00,7.846441947565543362e-01
9.550561797752809001e-01,5.955056179775281011e-01,0.000000000000000000e+00,7.752808988764045006e-01
9.475655430711610316e-01,5.842696629213482984e-01,0.000000000000000000e+00,7.659176029962546650e-01
9.438202247191010974e-01,5.692883895131085614e-01,0.000000000000000000e+00,7.565543071161048294e-01
9.400749063670411632e-01,5.543071161048689355e-01,0.000000000000000000e+00,7.471910112359551048e-01
9.325842696629212947e-01,5.393258426966291985e-01,0.000000000000000000e+00,7.359550561797753021e-01
9.176029962546816687e-01,5.131086142322097698e-01,0.000000000000000000e+00,7.153558052434456638e-01
9.101123595505618002e-01,4.981273408239700329e-01,0.000000000000000000e+00,7.041198501872659721e-01
9.026217228464419318e-01,4.868913857677902857e-01,0.000000000000000000e+00,6.947565543071161365e-01
8.913857677902621290e-01,4.719101123595505487e-01,0.000000000000000000e+00,6.816479400749063666e-01
8.838951310861423716e-01,4.569288389513108672e-01,0.000000000000000000e+00,6.704119850187265639e-01
8.726591760299625689e-01,4.456928838951310645e-01,0.000000000000000000e+00,6.591760299625467612e-01
8.651685393258427004e-01,4.344569288389513173e-01,0.000000000000000000e+00,6.498127340823970366e-01
8.501872659176029634e-01,4.232209737827715146e-01,0.000000000000000000e+00,6.367041198501872667e-01
8.314606741573034032e-01,3.970037453183520859e-01,0.000000000000000000e+00,6.142322097378276613e-01
8.164794007490636663e-01,3.857677902621722832e-01,0.000000000000000000e+00,6.011235955056180025e-01
8.014981273408239293e-01,3.745318352059925360e-01,0.000000000000000000e+00,5.880149812734082326e-01
7.940074906367041718e-01,3.632958801498127333e-01,0.000000000000000000e+00,5.786516853932583970e-01
7.865168539325843033e-01,3.520599250936329860e-01,0.000000000000000000e+00,5.692883895131085614e-01
7.677902621722846321e-01,3.445692883895131176e-01,0.000000000000000000e+00,5.561797752808989026e-01
7.490636704119850720e-01,3.333333333333333148e-01,0.000000000000000000e+00,5.411985018726591656e-01
7.378277153558052692e-01,3.220973782771535676e-01,0.000000000000000000e+00,5.299625468164793629e-01
7.153558052434456638e-01,3.033707865168539519e-01,0.000000000000000000e+00,5.093632958801498356e-01
6.928838951310861693e-01,2.921348314606741492e-01,0.000000000000000000e+00,4.925093632958801315e-01
6.816479400749063666e-01,2.846441947565542807e-01,0.000000000000000000e+00,4.831460674157303514e-01
6.629213483146066954e-01,2.734082397003745335e-01,0.000000000000000000e+00,4.681647940074906145e-01
6.516853932584270037e-01,2.659176029962546650e-01,0.000000000000000000e+00,4.588014981273408344e-01
6.329588014981273325e-01,2.584269662921348520e-01,0.000000000000000000e+00,4.456928838951310645e-01
6.179775280898875955e-01,2.471910112359550493e-01,0.000000000000000000e+00,4.325842696629213502e-01
5.992509363295880354e-01,2.397003745318352086e-01,0.000000000000000000e+00,4.194756554307116359e-01
5.730337078651684957e-01,2.247191011235954994e-01,0.000000000000000000e+00,3.988764044943819975e-01
5.617977528089888040e-01,2.172284644194756587e-01,0.000000000000000000e+00,3.895131086142322174e-01
5.430711610486891328e-01,2.097378277153558179e-01,0.000000000000000000e+00,3.764044943820224476e-01
5.318352059925093300e-01,2.022471910112359494e-01,0.000000000000000000e+00,3.670411985018726675e-01
5.131086142322097698e-01,1.947565543071161087e-01,0.000000000000000000e+00,3.539325842696628976e-01
5.056179775280899014e-01,1.872659176029962680e-01,0.000000000000000000e+00,3.464419475655430847e-01
4.868913857677902857e-01,1.797752808988763995e-01,0.000000000000000000e+00,3.333333333333333148e-01
4.756554307116104829e-01,1.722846441947565588e-01,0.000000000000000000e+00,3.239700374531835347e-01
4.456928838951310645e-01,1.610486891385767838e-01,0.000000000000000000e+00,3.033707865168539519e-01
4.344569288389513173e-01,1.535580524344569153e-01,0.000000000000000000e+00,2.940074906367041163e-01
4.194756554307116359e-01,1.498127340823970088e-01,0.000000000000000000e+00,2.846441947565542807e-01
4.119850187265917674e-01,1.423220973782771404e-01,0.000000000000000000e+00,2.771535580524344677e-01
3.970037453183520859e-01,1.348314606741572996e-01,0.000000000000000000e+00,2.659176029962546650e-01
3.820224719101123489e-01,1.310861423220973654e-01,0.000000000000000000e+00,2.565543071161048849e-01
3.707865168539326017e-01,1.235955056179775247e-01,0.000000000000000000e+00,2.471910112359550493e-01
3.595505617977527990e-01,1.198501872659176043e-01,0.000000000000000000e+00,2.397003745318352086e-01
3.333333333333333148e-01,1.086142322097378293e-01,0.000000000000000000e+00,2.209737827715355929e-01
3.258426966292135019e-01,1.048689138576779090e-01,0.000000000000000000e+00,2.153558052434456915e-01
3.146067415730336991e-01,1.011235955056179747e-01,0.000000000000000000e+00,2.078651685393258508e-01
3.071161048689138307e-01,9.737827715355805436e-02,0.000000000000000000e+00,2.022471910112359494e-01
2.921348314606741492e-01,8.988764044943819975e-02,0.000000000000000000e+00,1.910112359550561745e-01
2.808988764044944020e-01,8.614232209737827939e-02,0.000000000000000000e+00,1.835205992509363337e-01
2.696629213483145993e-01,8.239700374531834515e-02,0.000000000000000000e+00,1.760299625468164930e-01
2.621722846441947308e-01,7.865168539325842478e-02,0.000000000000000000e+00,1.704119850187265917e-01
2.471910112359550493e-01,6.741573033707864981e-02,0.000000000000000000e+00,1.573033707865168496e-01
2.322097378277153679e-01,6.367041198501872945e-02,0.000000000000000000e+00,1.479400749063670417e-01
2.284644194756554336e-01,5.992509363295880215e-02,0.000000000000000000e+00,1.441947565543071075e-01
2.172284644194756587e-01,5.617977528089887485e-02,0.000000000000000000e+00,1.367041198501872667e-01
2.097378277153558179e-01,5.243445692883895448e-02,0.000000000000000000e+00,1.310861423220973654e-01
1.947565543071161087e-01,5.243445692883895448e-02,0.000000000000000000e+00,1.235955056179775247e-01
1.910112359550561745e-01,4.868913857677902718e-02,0.000000000000000000e+00,1.198501872659176043e-01
1.797752808988763995e-01,4.494382022471909988e-02,0.000000000000000000e+00,1.123595505617977497e-01
1.685393258426966245e-01,3.745318352059925221e-02,0.000000000000000000e+00,1.029962546816479418e-01
1.610486891385767838e-01,3.745318352059925221e-02,0.000000000000000000e+00,9.925093632958802148e-02
1.498127340823970088e-01,3.370786516853932491e-02,0.000000000000000000e+00,9.176029962546816687e-02
1.423220973782771404e-01,2.996254681647940107e-02,0.000000000000000000e+00,8.614232209737827939e-02
1.348314606741572996e-01,2.621722846441947724e-02,0.000000000000000000e+00,8.052434456928839190e-02
1.310861423220973654e-01,2.621722846441947724e-02,0.000000000000000000e+00,7.865168539325842478e-02
1.235955056179775247e-01,2.247191011235954994e-02,0.000000000000000000e+00,7.303370786516853730e-02
1.161048689138576839e-01,1.872659176029962610e-02,0.000000000000000000e+00,6.741573033707864981e-02
1.086142322097378293e-01,1.498127340823970054e-02,0.000000000000000000e+00,6.179775280898876233e-02
9.737827715355805436e-02,1.123595505617977497e-02,0.000000000000000000e+00,5.430711610486891466e-02
8.988764044943819975e-02,1.123595505617977497e-02,0.000000000000000000e+00,5.056179775280898736e-02
8.614232209737827939e-02,1.123595505617977497e-02,0.000000000000000000e+00,4.868913857677902718e-02
8.239700374531834515e-02,1.123595505617977497e-02,0.000000000000000000e+00,4.681647940074906700e-02
7.490636704119850442e-02,1.123595505617977497e-02,0.000000000000000000e+00,4.307116104868913969e-02
7.116104868913857018e-02,1.123595505617977497e-02,0.000000000000000000e+00,4.119850187265917257e-02
6.367041198501872945e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.183520599250936473e-02
5.243445692883895448e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.621722846441947724e-02
5.243445692883895448e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.621722846441947724e-02
4.494382022471909988e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.247191011235954994e-02
